2018-04-24 14:56:46.378102;5;Movie Tickets Online;/action2/7509;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;/action2/7509;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;/action2/7509;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;movieconfirmationqueue;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;movieconfirmationqueue;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;movieconfirmationqueue;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;/apply.cgi;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;/apply.cgi;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;/apply.cgi;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;/shell;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;/shell;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;/shell;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;/upgrade_handle.php;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;/upgrade_handle.php;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;/upgrade_handle.php;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;/system.ini;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;/system.ini;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;/system.ini;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;/command.php;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;/command.php;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;/command.php;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;/setup.cgi;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;/setup.cgi;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;/setup.cgi;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;/cgi-bin/user;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;/cgi-bin/user;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;/cgi-bin/user;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;/hedwig.cgi;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;/hedwig.cgi;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;/hedwig.cgi;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;/board.cgi;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;/board.cgi;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;/board.cgi;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;/a2billing/agent;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;/a2billing/agent;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;/a2billing/agent;Call per minute periodo;0
